Year,Date,Time,DateTime,Site,Temp,RGRID
2011,5/27/2011,15:00,5/27/2011 15:00,Ice,6.5,Ice2011RGR.1
2011,5/27/2011,16:00,5/27/2011 16:00,Ice,7.5,Ice2011RGR.1
2011,5/27/2011,17:00,5/27/2011 17:00,Ice,8.5,Ice2011RGR.1
2011,5/27/2011,18:00,5/27/2011 18:00,Ice,8.5,Ice2011RGR.1
2011,5/27/2011,19:00,5/27/2011 19:00,Ice,7,Ice2011RGR.1
2011,5/27/2011,20:00,5/27/2011 20:00,Ice,5,Ice2011RGR.1
2011,5/27/2011,21:00,5/27/2011 21:00,Ice,4,Ice2011RGR.1
2011,5/27/2011,22:00,5/27/2011 22:00,Ice,2.5,Ice2011RGR.1
2011,5/27/2011,23:00,5/27/2011 23:00,Ice,1.5,Ice2011RGR.1
2011,5/28/2011,0:00,5/28/2011 0:00,Ice,1,Ice2011RGR.1
2011,5/28/2011,1:00,5/28/2011 1:00,Ice,0,Ice2011RGR.1
2011,5/28/2011,2:00,5/28/2011 2:00,Ice,-0.5,Ice2011RGR.1
2011,5/28/2011,3:00,5/28/2011 3:00,Ice,-0.5,Ice2011RGR.1
2011,5/28/2011,4:00,5/28/2011 4:00,Ice,-0.5,Ice2011RGR.1
2011,5/28/2011,5:00,5/28/2011 5:00,Ice,-0.5,Ice2011RGR.1
2011,5/28/2011,6:00,5/28/2011 6:00,Ice,0,Ice2011RGR.1
2011,5/28/2011,7:00,5/28/2011 7:00,Ice,0,Ice2011RGR.1
2011,5/28/2011,8:00,5/28/2011 8:00,Ice,1,Ice2011RGR.1
2011,5/28/2011,9:00,5/28/2011 9:00,Ice,2,Ice2011RGR.1
2011,5/28/2011,10:00,5/28/2011 10:00,Ice,3.5,Ice2011RGR.1
2011,5/28/2011,11:00,5/28/2011 11:00,Ice,5.5,Ice2011RGR.1
2011,5/28/2011,12:00,5/28/2011 12:00,Ice,9,Ice2011RGR.1
2011,5/28/2011,13:00,5/28/2011 13:00,Ice,11.5,Ice2011RGR.1
2011,5/28/2011,14:00,5/28/2011 14:00,Ice,13,Ice2011RGR.1
2011,5/28/2011,15:00,5/28/2011 15:00,Ice,13,Ice2011RGR.1
2011,5/28/2011,16:00,5/28/2011 16:00,Ice,12.5,Ice2011RGR.1
2011,5/28/2011,17:00,5/28/2011 17:00,Ice,12,Ice2011RGR.1
2011,5/28/2011,18:00,5/28/2011 18:00,Ice,11,Ice2011RGR.1
2011,5/28/2011,19:00,5/28/2011 19:00,Ice,10,Ice2011RGR.1
2011,5/28/2011,20:00,5/28/2011 20:00,Ice,8,Ice2011RGR.1
2011,5/28/2011,21:00,5/28/2011 21:00,Ice,5,Ice2011RGR.1
2011,5/28/2011,22:00,5/28/2011 22:00,Ice,2.5,Ice2011RGR.1
2011,5/28/2011,23:00,5/28/2011 23:00,Ice,0.5,Ice2011RGR.1
2011,5/29/2011,0:00,5/29/2011 0:00,Ice,0.5,Ice2011RGR.1
2011,5/29/2011,1:00,5/29/2011 1:00,Ice,0,Ice2011RGR.1
2011,5/29/2011,2:00,5/29/2011 2:00,Ice,0,Ice2011RGR.1
2011,5/29/2011,3:00,5/29/2011 3:00,Ice,0,Ice2011RGR.1
2011,5/29/2011,4:00,5/29/2011 4:00,Ice,-0.5,Ice2011RGR.1
2011,5/29/2011,5:00,5/29/2011 5:00,Ice,-0.5,Ice2011RGR.1
2011,5/29/2011,6:00,5/29/2011 6:00,Ice,0,Ice2011RGR.1
2011,5/29/2011,7:00,5/29/2011 7:00,Ice,0,Ice2011RGR.1
2011,5/29/2011,8:00,5/29/2011 8:00,Ice,0.5,Ice2011RGR.1
2011,5/29/2011,9:00,5/29/2011 9:00,Ice,0.5,Ice2011RGR.1
2011,5/29/2011,10:00,5/29/2011 10:00,Ice,1,Ice2011RGR.1
2011,5/29/2011,11:00,5/29/2011 11:00,Ice,1.5,Ice2011RGR.1
2011,5/29/2011,12:00,5/29/2011 12:00,Ice,3,Ice2011RGR.1
2011,5/29/2011,13:00,5/29/2011 13:00,Ice,8,Ice2011RGR.1
2011,5/29/2011,14:00,5/29/2011 14:00,Ice,11,Ice2011RGR.1
2011,5/29/2011,15:00,5/29/2011 15:00,Ice,13,Ice2011RGR.1
2011,5/29/2011,16:00,5/29/2011 16:00,Ice,13.5,Ice2011RGR.1
2011,5/29/2011,17:00,5/29/2011 17:00,Ice,12.5,Ice2011RGR.1
2011,5/29/2011,18:00,5/29/2011 18:00,Ice,13.5,Ice2011RGR.1
2011,5/29/2011,19:00,5/29/2011 19:00,Ice,10,Ice2011RGR.1
2011,5/29/2011,20:00,5/29/2011 20:00,Ice,8,Ice2011RGR.1
2011,5/29/2011,21:00,5/29/2011 21:00,Ice,6,Ice2011RGR.1
2011,5/29/2011,22:00,5/29/2011 22:00,Ice,3.5,Ice2011RGR.1
2011,5/29/2011,23:00,5/29/2011 23:00,Ice,1.5,Ice2011RGR.1
2011,5/30/2011,0:00,5/30/2011 0:00,Ice,0.5,Ice2011RGR.1
2011,5/30/2011,1:00,5/30/2011 1:00,Ice,0,Ice2011RGR.1
2011,5/30/2011,2:00,5/30/2011 2:00,Ice,-0.5,Ice2011RGR.1
2011,5/30/2011,3:00,5/30/2011 3:00,Ice,-0.5,Ice2011RGR.1
2011,5/30/2011,4:00,5/30/2011 4:00,Ice,-1,Ice2011RGR.1
2011,5/30/2011,5:00,5/30/2011 5:00,Ice,-0.5,Ice2011RGR.1
2011,5/30/2011,6:00,5/30/2011 6:00,Ice,-0.5,Ice2011RGR.1
2011,5/30/2011,7:00,5/30/2011 7:00,Ice,0,Ice2011RGR.1
2011,5/30/2011,8:00,5/30/2011 8:00,Ice,1,Ice2011RGR.1
2011,5/30/2011,9:00,5/30/2011 9:00,Ice,1.5,Ice2011RGR.1
2011,5/30/2011,10:00,5/30/2011 10:00,Ice,3,Ice2011RGR.1
2011,5/30/2011,11:00,5/30/2011 11:00,Ice,7,Ice2011RGR.1
2011,5/30/2011,12:00,5/30/2011 12:00,Ice,10.5,Ice2011RGR.1
2011,5/30/2011,13:00,5/30/2011 13:00,Ice,13,Ice2011RGR.1
2011,5/30/2011,14:00,5/30/2011 14:00,Ice,14.5,Ice2011RGR.1
2011,5/30/2011,15:00,5/30/2011 15:00,Ice,15.5,Ice2011RGR.1
2011,5/30/2011,16:00,5/30/2011 16:00,Ice,15.5,Ice2011RGR.1
2011,5/30/2011,17:00,5/30/2011 17:00,Ice,14.5,Ice2011RGR.1
2011,5/30/2011,18:00,5/30/2011 18:00,Ice,13,Ice2011RGR.1
2011,5/30/2011,19:00,5/30/2011 19:00,Ice,11.5,Ice2011RGR.1
2011,5/30/2011,20:00,5/30/2011 20:00,Ice,10,Ice2011RGR.1
2011,5/30/2011,21:00,5/30/2011 21:00,Ice,8.5,Ice2011RGR.1
2011,5/30/2011,22:00,5/30/2011 22:00,Ice,7,Ice2011RGR.1
2011,5/30/2011,23:00,5/30/2011 23:00,Ice,5.5,Ice2011RGR.1
2011,5/31/2011,0:00,5/31/2011 0:00,Ice,4.5,Ice2011RGR.1
2011,5/31/2011,1:00,5/31/2011 1:00,Ice,4,Ice2011RGR.1
2011,5/31/2011,2:00,5/31/2011 2:00,Ice,3.5,Ice2011RGR.1
2011,5/31/2011,3:00,5/31/2011 3:00,Ice,3,Ice2011RGR.1
2011,5/31/2011,4:00,5/31/2011 4:00,Ice,2.5,Ice2011RGR.1
2011,5/31/2011,5:00,5/31/2011 5:00,Ice,2.5,Ice2011RGR.1
2011,5/31/2011,6:00,5/31/2011 6:00,Ice,2.5,Ice2011RGR.1
2011,5/31/2011,7:00,5/31/2011 7:00,Ice,3.5,Ice2011RGR.1
2011,5/31/2011,8:00,5/31/2011 8:00,Ice,4,Ice2011RGR.1
2011,5/31/2011,9:00,5/31/2011 9:00,Ice,4.5,Ice2011RGR.1
2011,5/31/2011,10:00,5/31/2011 10:00,Ice,6,Ice2011RGR.1
2011,5/31/2011,11:00,5/31/2011 11:00,Ice,8,Ice2011RGR.1
2011,5/31/2011,12:00,5/31/2011 12:00,Ice,11,Ice2011RGR.1
2011,5/31/2011,13:00,5/31/2011 13:00,Ice,12,Ice2011RGR.1
2011,5/31/2011,14:00,5/31/2011 14:00,Ice,12.5,Ice2011RGR.1
2011,5/31/2011,15:00,5/31/2011 15:00,Ice,13,Ice2011RGR.1
2011,5/31/2011,16:00,5/31/2011 16:00,Ice,13.5,Ice2011RGR.1
2011,5/31/2011,17:00,5/31/2011 17:00,Ice,14,Ice2011RGR.1
2011,5/31/2011,18:00,5/31/2011 18:00,Ice,13,Ice2011RGR.1
2011,5/31/2011,19:00,5/31/2011 19:00,Ice,11.5,Ice2011RGR.1
2011,5/31/2011,20:00,5/31/2011 20:00,Ice,9.5,Ice2011RGR.1
2011,5/31/2011,21:00,5/31/2011 21:00,Ice,8,Ice2011RGR.1
2011,5/31/2011,22:00,5/31/2011 22:00,Ice,6,Ice2011RGR.1
2011,5/31/2011,23:00,5/31/2011 23:00,Ice,5,Ice2011RGR.1
2011,6/1/2011,0:00,6/1/2011 0:00,Ice,4,Ice2011RGR.1
2011,6/1/2011,1:00,6/1/2011 1:00,Ice,3.5,Ice2011RGR.1
2011,6/1/2011,2:00,6/1/2011 2:00,Ice,2.5,Ice2011RGR.1
2011,6/1/2011,3:00,6/1/2011 3:00,Ice,2.5,Ice2011RGR.1
2011,6/1/2011,4:00,6/1/2011 4:00,Ice,2,Ice2011RGR.1
2011,6/1/2011,5:00,6/1/2011 5:00,Ice,2,Ice2011RGR.1
2011,6/1/2011,6:00,6/1/2011 6:00,Ice,2,Ice2011RGR.1
2011,6/1/2011,7:00,6/1/2011 7:00,Ice,2.5,Ice2011RGR.1
2011,6/1/2011,8:00,6/1/2011 8:00,Ice,3.5,Ice2011RGR.1
2011,6/1/2011,9:00,6/1/2011 9:00,Ice,4.5,Ice2011RGR.1
2011,6/1/2011,10:00,6/1/2011 10:00,Ice,7,Ice2011RGR.1
2011,6/1/2011,11:00,6/1/2011 11:00,Ice,9.5,Ice2011RGR.1
2011,6/1/2011,12:00,6/1/2011 12:00,Ice,11.5,Ice2011RGR.1
2011,6/1/2011,13:00,6/1/2011 13:00,Ice,13,Ice2011RGR.1
2011,6/1/2011,14:00,6/1/2011 14:00,Ice,13.5,Ice2011RGR.1
2011,6/1/2011,15:00,6/1/2011 15:00,Ice,14.5,Ice2011RGR.1
2011,6/1/2011,16:00,6/1/2011 16:00,Ice,14.5,Ice2011RGR.1
2011,6/1/2011,17:00,6/1/2011 17:00,Ice,13,Ice2011RGR.1
2011,6/1/2011,18:00,6/1/2011 18:00,Ice,11,Ice2011RGR.1
2011,6/1/2011,19:00,6/1/2011 19:00,Ice,9.5,Ice2011RGR.1
2011,6/1/2011,20:00,6/1/2011 20:00,Ice,7.5,Ice2011RGR.1
2011,6/1/2011,21:00,6/1/2011 21:00,Ice,6,Ice2011RGR.1
2011,6/1/2011,22:00,6/1/2011 22:00,Ice,4.5,Ice2011RGR.1
2011,6/1/2011,23:00,6/1/2011 23:00,Ice,3.5,Ice2011RGR.1
2011,6/2/2011,0:00,6/2/2011 0:00,Ice,3,Ice2011RGR.1
2011,6/2/2011,1:00,6/2/2011 1:00,Ice,2.5,Ice2011RGR.1
2011,6/2/2011,2:00,6/2/2011 2:00,Ice,2,Ice2011RGR.1
2011,6/2/2011,3:00,6/2/2011 3:00,Ice,1.5,Ice2011RGR.1
2011,6/2/2011,4:00,6/2/2011 4:00,Ice,1.5,Ice2011RGR.1
2011,6/2/2011,5:00,6/2/2011 5:00,Ice,1.5,Ice2011RGR.1
2011,6/2/2011,6:00,6/2/2011 6:00,Ice,1.5,Ice2011RGR.1
2011,6/2/2011,7:00,6/2/2011 7:00,Ice,2.5,Ice2011RGR.1
2011,6/2/2011,8:00,6/2/2011 8:00,Ice,3,Ice2011RGR.1
2011,6/2/2011,9:00,6/2/2011 9:00,Ice,4,Ice2011RGR.1
2011,6/2/2011,10:00,6/2/2011 10:00,Ice,4.5,Ice2011RGR.1
2011,6/2/2011,11:00,6/2/2011 11:00,Ice,6,Ice2011RGR.1
2011,6/2/2011,12:00,6/2/2011 12:00,Ice,8.5,Ice2011RGR.1
2011,6/2/2011,13:00,6/2/2011 13:00,Ice,10,Ice2011RGR.1
2011,6/2/2011,14:00,6/2/2011 14:00,Ice,11,Ice2011RGR.1
2011,6/2/2011,15:00,6/2/2011 15:00,Ice,11,Ice2011RGR.1
2011,6/2/2011,16:00,6/2/2011 16:00,Ice,11,Ice2011RGR.1
2011,6/2/2011,17:00,6/2/2011 17:00,Ice,10.5,Ice2011RGR.1
2011,6/2/2011,18:00,6/2/2011 18:00,Ice,9,Ice2011RGR.1
2011,6/2/2011,19:00,6/2/2011 19:00,Ice,8.5,Ice2011RGR.1
2011,6/2/2011,20:00,6/2/2011 20:00,Ice,7,Ice2011RGR.1
2011,6/2/2011,21:00,6/2/2011 21:00,Ice,6,Ice2011RGR.1
2011,6/2/2011,22:00,6/2/2011 22:00,Ice,5.5,Ice2011RGR.1
2011,6/2/2011,23:00,6/2/2011 23:00,Ice,4.5,Ice2011RGR.1
2011,6/3/2011,0:00,6/3/2011 0:00,Ice,4,Ice2011RGR.1
2011,6/3/2011,1:00,6/3/2011 1:00,Ice,3,Ice2011RGR.1
2011,6/3/2011,2:00,6/3/2011 2:00,Ice,2,Ice2011RGR.1
2011,6/3/2011,3:00,6/3/2011 3:00,Ice,1.5,Ice2011RGR.1
2011,6/3/2011,4:00,6/3/2011 4:00,Ice,1.5,Ice2011RGR.1
2011,6/3/2011,5:00,6/3/2011 5:00,Ice,1,Ice2011RGR.1
2011,6/3/2011,6:00,6/3/2011 6:00,Ice,1.5,Ice2011RGR.1
2011,6/3/2011,7:00,6/3/2011 7:00,Ice,2,Ice2011RGR.1
2011,6/3/2011,8:00,6/3/2011 8:00,Ice,3,Ice2011RGR.1
2011,6/3/2011,9:00,6/3/2011 9:00,Ice,5,Ice2011RGR.1
2011,6/3/2011,10:00,6/3/2011 10:00,Ice,7.5,Ice2011RGR.1
2011,6/3/2011,11:00,6/3/2011 11:00,Ice,10,Ice2011RGR.1
2011,6/3/2011,12:00,6/3/2011 12:00,Ice,12,Ice2011RGR.1
2011,6/3/2011,13:00,6/3/2011 13:00,Ice,14,Ice2011RGR.1
2011,6/3/2011,14:00,6/3/2011 14:00,Ice,13.5,Ice2011RGR.1
2011,6/3/2011,15:00,6/3/2011 15:00,Ice,13,Ice2011RGR.1
2011,6/3/2011,16:00,6/3/2011 16:00,Ice,13,Ice2011RGR.1
2011,6/3/2011,17:00,6/3/2011 17:00,Ice,11.5,Ice2011RGR.1
2011,6/3/2011,18:00,6/3/2011 18:00,Ice,11.5,Ice2011RGR.1
2011,6/3/2011,19:00,6/3/2011 19:00,Ice,10.5,Ice2011RGR.1
2011,6/3/2011,20:00,6/3/2011 20:00,Ice,9.5,Ice2011RGR.1
2011,6/3/2011,21:00,6/3/2011 21:00,Ice,7.5,Ice2011RGR.1
2011,6/3/2011,22:00,6/3/2011 22:00,Ice,5.5,Ice2011RGR.1
2011,6/3/2011,23:00,6/3/2011 23:00,Ice,4.5,Ice2011RGR.1
2011,6/4/2011,0:00,6/4/2011 0:00,Ice,4,Ice2011RGR.1
2011,6/4/2011,1:00,6/4/2011 1:00,Ice,3.5,Ice2011RGR.1
2011,6/4/2011,2:00,6/4/2011 2:00,Ice,3,Ice2011RGR.1
2011,6/4/2011,3:00,6/4/2011 3:00,Ice,3,Ice2011RGR.1
2011,6/4/2011,4:00,6/4/2011 4:00,Ice,2.5,Ice2011RGR.1
2011,6/4/2011,5:00,6/4/2011 5:00,Ice,2.5,Ice2011RGR.1
2011,6/4/2011,6:00,6/4/2011 6:00,Ice,2.5,Ice2011RGR.1
2011,6/4/2011,7:00,6/4/2011 7:00,Ice,2.5,Ice2011RGR.1
2011,6/4/2011,8:00,6/4/2011 8:00,Ice,2.5,Ice2011RGR.1
2011,6/4/2011,9:00,6/4/2011 9:00,Ice,3.5,Ice2011RGR.1
2011,6/4/2011,10:00,6/4/2011 10:00,Ice,4.5,Ice2011RGR.1
2011,6/4/2011,11:00,6/4/2011 11:00,Ice,8.5,Ice2011RGR.1
2011,6/4/2011,12:00,6/4/2011 12:00,Ice,10.5,Ice2011RGR.1
2011,6/4/2011,13:00,6/4/2011 13:00,Ice,13.5,Ice2011RGR.1
2011,6/4/2011,14:00,6/4/2011 14:00,Ice,13,Ice2011RGR.1
2011,6/4/2011,15:00,6/4/2011 15:00,Ice,13.5,Ice2011RGR.1
2011,6/4/2011,16:00,6/4/2011 16:00,Ice,13,Ice2011RGR.1
2011,6/4/2011,17:00,6/4/2011 17:00,Ice,11,Ice2011RGR.1
2011,6/4/2011,18:00,6/4/2011 18:00,Ice,10,Ice2011RGR.1
2011,6/4/2011,19:00,6/4/2011 19:00,Ice,8.5,Ice2011RGR.1
2011,6/4/2011,20:00,6/4/2011 20:00,Ice,7.5,Ice2011RGR.1
2011,6/4/2011,21:00,6/4/2011 21:00,Ice,6.5,Ice2011RGR.1
2011,6/4/2011,22:00,6/4/2011 22:00,Ice,6,Ice2011RGR.1
2011,6/4/2011,23:00,6/4/2011 23:00,Ice,5.5,Ice2011RGR.1
2011,6/5/2011,0:00,6/5/2011 0:00,Ice,4.5,Ice2011RGR.1
2011,6/5/2011,1:00,6/5/2011 1:00,Ice,4.5,Ice2011RGR.1
2011,6/5/2011,2:00,6/5/2011 2:00,Ice,4,Ice2011RGR.1
2011,6/5/2011,3:00,6/5/2011 3:00,Ice,3.5,Ice2011RGR.1
2011,6/5/2011,4:00,6/5/2011 4:00,Ice,3.5,Ice2011RGR.1
2011,6/5/2011,5:00,6/5/2011 5:00,Ice,3,Ice2011RGR.1
2011,6/5/2011,6:00,6/5/2011 6:00,Ice,3,Ice2011RGR.1
2011,6/5/2011,7:00,6/5/2011 7:00,Ice,4.5,Ice2011RGR.1
2011,6/5/2011,8:00,6/5/2011 8:00,Ice,6.5,Ice2011RGR.1
2011,6/5/2011,9:00,6/5/2011 9:00,Ice,9,Ice2011RGR.1
2011,6/5/2011,10:00,6/5/2011 10:00,Ice,12,Ice2011RGR.1
2011,6/5/2011,11:00,6/5/2011 11:00,Ice,14.5,Ice2011RGR.1
2011,6/5/2011,12:00,6/5/2011 12:00,Ice,16.5,Ice2011RGR.1
2011,6/5/2011,13:00,6/5/2011 13:00,Ice,18,
2011,6/5/2011,14:00,6/5/2011 14:00,Ice,19.5,
2011,6/5/2011,15:00,6/5/2011 15:00,Ice,19.5,
2011,6/5/2011,16:00,6/5/2011 16:00,Ice,19,
2011,6/5/2011,17:00,6/5/2011 17:00,Ice,18,
2011,6/5/2011,18:00,6/5/2011 18:00,Ice,17.5,
2011,6/5/2011,19:00,6/5/2011 19:00,Ice,15.5,
2011,6/5/2011,20:00,6/5/2011 20:00,Ice,13,
2011,6/5/2011,21:00,6/5/2011 21:00,Ice,10.5,
2011,6/5/2011,22:00,6/5/2011 22:00,Ice,8.5,
2011,6/5/2011,23:00,6/5/2011 23:00,Ice,7.5,
2011,6/6/2011,0:00,6/6/2011 0:00,Ice,6.5,
2011,6/6/2011,1:00,6/6/2011 1:00,Ice,5.5,
2011,6/6/2011,2:00,6/6/2011 2:00,Ice,4.5,
2011,6/6/2011,3:00,6/6/2011 3:00,Ice,4.5,
2011,6/6/2011,4:00,6/6/2011 4:00,Ice,5,
2011,6/6/2011,5:00,6/6/2011 5:00,Ice,5,
2011,6/6/2011,6:00,6/6/2011 6:00,Ice,5,
2011,6/6/2011,7:00,6/6/2011 7:00,Ice,6,
2011,6/6/2011,8:00,6/6/2011 8:00,Ice,7,
2011,6/6/2011,9:00,6/6/2011 9:00,Ice,7.5,
2011,6/6/2011,10:00,6/6/2011 10:00,Ice,8.5,
2011,6/6/2011,11:00,6/6/2011 11:00,Ice,8,
2011,6/6/2011,12:00,6/6/2011 12:00,Ice,10,
2011,6/6/2011,13:00,6/6/2011 13:00,Ice,10.5,
2011,6/6/2011,14:00,6/6/2011 14:00,Ice,11.5,
2011,6/6/2011,15:00,6/6/2011 15:00,Ice,12,
2011,6/6/2011,16:00,6/6/2011 16:00,Ice,12.5,
2011,6/6/2011,17:00,6/6/2011 17:00,Ice,12,
2011,6/6/2011,18:00,6/6/2011 18:00,Ice,11.5,
2011,6/6/2011,19:00,6/6/2011 19:00,Ice,10.5,
2011,6/6/2011,20:00,6/6/2011 20:00,Ice,9.5,
2011,6/6/2011,21:00,6/6/2011 21:00,Ice,9,
2011,6/6/2011,22:00,6/6/2011 22:00,Ice,8,
2011,6/6/2011,23:00,6/6/2011 23:00,Ice,7,
2011,6/7/2011,0:00,6/7/2011 0:00,Ice,6.5,
2011,6/7/2011,1:00,6/7/2011 1:00,Ice,6,
2011,6/7/2011,2:00,6/7/2011 2:00,Ice,5.5,
2011,6/7/2011,3:00,6/7/2011 3:00,Ice,5,
2011,6/7/2011,4:00,6/7/2011 4:00,Ice,4.5,
2011,6/7/2011,5:00,6/7/2011 5:00,Ice,4.5,
2011,6/7/2011,6:00,6/7/2011 6:00,Ice,5,
2011,6/7/2011,7:00,6/7/2011 7:00,Ice,5.5,
2011,6/7/2011,8:00,6/7/2011 8:00,Ice,6.5,
2011,6/7/2011,9:00,6/7/2011 9:00,Ice,8,
2011,6/7/2011,10:00,6/7/2011 10:00,Ice,9.5,
2011,6/7/2011,11:00,6/7/2011 11:00,Ice,12.5,
2011,6/7/2011,12:00,6/7/2011 12:00,Ice,14.5,
2011,6/7/2011,13:00,6/7/2011 13:00,Ice,16,
2011,6/7/2011,14:00,6/7/2011 14:00,Ice,17,
2011,6/7/2011,15:00,6/7/2011 15:00,Ice,17.5,
2011,6/7/2011,16:00,6/7/2011 16:00,Ice,17,
2011,6/7/2011,17:00,6/7/2011 17:00,Ice,15.5,
2011,6/7/2011,18:00,6/7/2011 18:00,Ice,15,
2011,6/7/2011,19:00,6/7/2011 19:00,Ice,14,
2011,6/7/2011,20:00,6/7/2011 20:00,Ice,11.5,
2011,6/7/2011,21:00,6/7/2011 21:00,Ice,10.5,
2011,6/7/2011,22:00,6/7/2011 22:00,Ice,9.5,
2011,6/7/2011,23:00,6/7/2011 23:00,Ice,9,
2011,6/8/2011,0:00,6/8/2011 0:00,Ice,8,
2011,6/8/2011,1:00,6/8/2011 1:00,Ice,7,
2011,6/8/2011,2:00,6/8/2011 2:00,Ice,6.5,
2011,6/8/2011,3:00,6/8/2011 3:00,Ice,6,
2011,6/8/2011,4:00,6/8/2011 4:00,Ice,6,
2011,6/8/2011,5:00,6/8/2011 5:00,Ice,5.5,
2011,6/8/2011,6:00,6/8/2011 6:00,Ice,6,
2011,6/8/2011,7:00,6/8/2011 7:00,Ice,6.5,
2011,6/8/2011,8:00,6/8/2011 8:00,Ice,7,
2011,6/8/2011,9:00,6/8/2011 9:00,Ice,8,
2011,6/8/2011,10:00,6/8/2011 10:00,Ice,9.5,
2011,6/8/2011,11:00,6/8/2011 11:00,Ice,12,
2011,6/8/2011,12:00,6/8/2011 12:00,Ice,14,
2011,6/8/2011,13:00,6/8/2011 13:00,Ice,15.5,
2011,6/8/2011,14:00,6/8/2011 14:00,Ice,16.5,
2011,6/8/2011,15:00,6/8/2011 15:00,Ice,16.5,
2011,6/8/2011,16:00,6/8/2011 16:00,Ice,15.5,
2011,6/8/2011,17:00,6/8/2011 17:00,Ice,13,
2011,6/8/2011,18:00,6/8/2011 18:00,Ice,12.5,
2011,6/8/2011,19:00,6/8/2011 19:00,Ice,12,
2011,6/8/2011,20:00,6/8/2011 20:00,Ice,11.5,
2011,6/8/2011,21:00,6/8/2011 21:00,Ice,11,
2011,6/8/2011,22:00,6/8/2011 22:00,Ice,10.5,
2011,6/8/2011,23:00,6/8/2011 23:00,Ice,10,
2011,6/9/2011,0:00,6/9/2011 0:00,Ice,9.5,
2011,6/9/2011,1:00,6/9/2011 1:00,Ice,9,
2011,6/9/2011,2:00,6/9/2011 2:00,Ice,8.5,
2011,6/9/2011,3:00,6/9/2011 3:00,Ice,8.5,
2011,6/9/2011,4:00,6/9/2011 4:00,Ice,8.5,
2011,6/9/2011,5:00,6/9/2011 5:00,Ice,8,
2011,6/9/2011,6:00,6/9/2011 6:00,Ice,8,
2011,6/9/2011,7:00,6/9/2011 7:00,Ice,8,
2011,6/9/2011,8:00,6/9/2011 8:00,Ice,8,
2011,6/9/2011,9:00,6/9/2011 9:00,Ice,9,
2011,6/9/2011,10:00,6/9/2011 10:00,Ice,10,
2011,6/9/2011,11:00,6/9/2011 11:00,Ice,11,
2011,6/9/2011,12:00,6/9/2011 12:00,Ice,11,
2011,6/9/2011,13:00,6/9/2011 13:00,Ice,11.5,
2011,6/9/2011,14:00,6/9/2011 14:00,Ice,11.5,
2011,6/9/2011,15:00,6/9/2011 15:00,Ice,11.5,
2011,6/9/2011,16:00,6/9/2011 16:00,Ice,11.5,
2011,6/9/2011,17:00,6/9/2011 17:00,Ice,11,
2011,6/9/2011,18:00,6/9/2011 18:00,Ice,11,
2011,6/9/2011,19:00,6/9/2011 19:00,Ice,11,
2011,6/9/2011,20:00,6/9/2011 20:00,Ice,10.5,
2011,6/9/2011,21:00,6/9/2011 21:00,Ice,10,
2011,6/9/2011,22:00,6/9/2011 22:00,Ice,9.5,
2011,6/9/2011,23:00,6/9/2011 23:00,Ice,9,
2011,6/10/2011,0:00,6/10/2011 0:00,Ice,8.5,
2011,6/10/2011,1:00,6/10/2011 1:00,Ice,8,
2011,6/10/2011,2:00,6/10/2011 2:00,Ice,8,
2011,6/10/2011,3:00,6/10/2011 3:00,Ice,7.5,
2011,6/10/2011,4:00,6/10/2011 4:00,Ice,7,
2011,6/10/2011,5:00,6/10/2011 5:00,Ice,7,
2011,6/10/2011,6:00,6/10/2011 6:00,Ice,7,
2011,6/10/2011,7:00,6/10/2011 7:00,Ice,7.5,
2011,6/10/2011,8:00,6/10/2011 8:00,Ice,8,
2011,6/10/2011,9:00,6/10/2011 9:00,Ice,8.5,
2011,6/10/2011,10:00,6/10/2011 10:00,Ice,9.5,
2011,6/10/2011,11:00,6/10/2011 11:00,Ice,9,
2011,6/10/2011,12:00,6/10/2011 12:00,Ice,9.5,
2011,6/10/2011,13:00,6/10/2011 13:00,Ice,10,
2011,6/10/2011,14:00,6/10/2011 14:00,Ice,10.5,
2011,6/10/2011,15:00,6/10/2011 15:00,Ice,11,
2011,6/10/2011,16:00,6/10/2011 16:00,Ice,11.5,
2011,6/10/2011,17:00,6/10/2011 17:00,Ice,12,
2011,6/10/2011,18:00,6/10/2011 18:00,Ice,12,
2011,6/10/2011,19:00,6/10/2011 19:00,Ice,12,
2011,6/10/2011,20:00,6/10/2011 20:00,Ice,11.5,
2011,6/10/2011,21:00,6/10/2011 21:00,Ice,11,
2011,6/10/2011,22:00,6/10/2011 22:00,Ice,10.5,
2011,6/10/2011,23:00,6/10/2011 23:00,Ice,9.5,
2011,6/11/2011,0:00,6/11/2011 0:00,Ice,9,
2011,6/11/2011,1:00,6/11/2011 1:00,Ice,8.5,
2011,6/11/2011,2:00,6/11/2011 2:00,Ice,8,
2011,6/11/2011,3:00,6/11/2011 3:00,Ice,7,
2011,6/11/2011,4:00,6/11/2011 4:00,Ice,7,
2011,6/11/2011,5:00,6/11/2011 5:00,Ice,6.5,
2011,6/11/2011,6:00,6/11/2011 6:00,Ice,6.5,
2011,6/11/2011,7:00,6/11/2011 7:00,Ice,7,
2011,6/11/2011,8:00,6/11/2011 8:00,Ice,7,
2011,6/11/2011,9:00,6/11/2011 9:00,Ice,7,
2011,6/11/2011,10:00,6/11/2011 10:00,Ice,7.5,
2011,6/11/2011,11:00,6/11/2011 11:00,Ice,7.5,
