date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
12/31/2017,6:50:00,-20,-22,85,3.7,,60,ENE,1012,,,,,,,,,,,,Light Snow,
12/31/2017,7:50:00,-21,-24,77,9.3,,70,ENE,1012,-28,,,,,,,,,,,Light Ice Crystals,
12/31/2017,8:50:00,-22,-24,84,9.3,,60,ENE,1012,-29.2,,,,,,,,,,,Unknown,
12/31/2017,9:50:00,-21,-24,77,9.3,,50,NE,1012,-28,,,,,,,,,,,Mostly Cloudy,
12/31/2017,10:50:00,-22,-24,84,9.3,,40,NE,1012,-29.2,,,,,,,,,,,Partly Cloudy,
12/31/2017,11:50:00,-21,-24,77,9.3,,50,NE,1011,-28,,,,,,,,,,,Mostly Cloudy,
12/31/2017,12:50:00,-22,-24,84,9.3,,60,ENE,1011,-29.2,,,,,,,,,,,Scattered Clouds,
12/31/2017,13:50:00,-23,-26,77,9.3,,60,ENE,1010,-30.4,,,,,,,,,,,Scattered Clouds,
12/31/2017,14:50:00,-24,-26,84,11.1,,60,ENE,1010,-32.5,,,,,,,,,,,Mostly Cloudy,
12/31/2017,15:50:00,-23,-26,77,13,,60,ENE,1010,-32,,,,,,,,,,,Mostly Cloudy,
12/31/2017,16:50:00,-23,-26,77,13,,60,ENE,1010,-32,,,,,,,,,,,Mostly Cloudy,
12/31/2017,17:50:00,-22,-25,77,9.3,,60,ENE,1010,-29.2,,,,,,,,,,,Overcast,
12/31/2017,18:50:00,-22,-25,77,9.3,,60,ENE,1010,-29.2,,,,,,,,,,,Mostly Cloudy,
12/31/2017,19:50:00,-22,-24,84,13,,60,ENE,1010,-30.8,,,,,,,,,,,Mostly Cloudy,
12/31/2017,20:50:00,-19,-22,78,11.1,,50,NE,1010,-26.4,,,,,,,,,,,Mostly Cloudy,
12/31/2017,21:50:00,-20,-22,85,11.1,,50,NE,1010,-27.6,,,,,,,,,,,Overcast,
12/31/2017,22:50:00,-20,-22,85,11.1,,60,ENE,1010,-27.6,,,,,,,,,,,Mostly Cloudy,
12/31/2017,23:50:00,-18,-21,78,13,,60,ENE,1009,-25.9,,,,,,,,,,,Mostly Cloudy,
1/1/2018,0:50:00,-19,-21,85,7.4,,50,NE,1009,-24.7,,,,,,,,,,,Mostly Cloudy,
1/1/2018,1:50:00,-17,-19,85,16.7,,50,NE,1009,-25.8,,,,,,,,,,,Mostly Cloudy,
1/1/2018,2:50:00,-17,-19,85,18.5,,60,ENE,1009,-26.3,,,,,,,,,,,Overcast,
1/1/2018,3:50:00,-16,-18,85,16.7,,50,NE,1009,-24.6,,,,,,,,,,,Overcast,
1/1/2018,4:50:00,-17,-20,78,18.5,,50,NE,1009,-26.3,,,,,,,,,,,Mostly Cloudy,
1/1/2018,5:50:00,-15,-20,66,22.2,,60,ENE,1009,-24.6,,,,,,,,,,,Mostly Cloudy,
1/1/2018,6:50:00,-16,-21,66,20.4,,70,ENE,1009,-25.5,,,,,,,,,,,Mostly Cloudy,
1/1/2018,7:50:00,-15,-21,61,22.2,,90,East,1008,-24.6,,,,,,,,,,,Overcast,
1/1/2018,8:50:00,-15,-21,61,16.7,,70,ENE,1008,-23.3,,,,,,,,,,,Overcast,
1/1/2018,9:50:00,-16,-21,66,20.4,,80,East,1008,-25.5,,,,,,,,,,,Overcast,
1/1/2018,10:50:00,-16,-21,66,20.4,,70,ENE,1008,-25.5,,,,,,,,,,,Mostly Cloudy,
1/1/2018,11:50:00,-17,-22,66,18.5,,60,ENE,1008,-26.3,,,,,,,,,,,Overcast,
1/1/2018,12:50:00,-17,-22,66,18.5,,60,ENE,1008,-26.3,,,,,,,,,,,Overcast,
1/1/2018,13:50:00,-19,-23,71,16.7,,60,ENE,1008,-28.3,,,,,,,,,,,Overcast,
1/1/2018,14:50:00,-21,-25,71,18.5,,80,East,1008,-31.3,,,,,,,,,,,Partly Cloudy,
1/1/2018,15:50:00,-21,-26,65,18.5,,70,ENE,1008,-31.3,,,,,,,,,,,Unknown,
1/1/2018,16:50:00,-22,-27,65,18.5,,80,East,1008,-32.6,,,,,,,,,,,Unknown,
1/1/2018,17:50:00,-22,-27,65,16.7,,80,East,1009,-32,,,,,,,,,,,Unknown,
1/1/2018,18:50:00,-23,-28,65,13,,60,ENE,1009,-32,,,,,,,,,,,Partly Cloudy,
1/1/2018,19:50:00,-24,-28,70,11.1,,70,ENE,1009,-32.5,,,,,,,,,,,Unknown,
1/1/2018,20:50:00,-22,-27,65,11.1,,50,NE,1009,-30.1,,,,,,,,,,,Unknown,
1/1/2018,21:50:00,-25,-29,70,13,,60,ENE,1009,-34.4,,,,,,,,,,,Unknown,
1/1/2018,22:50:00,-25,-29,70,11.1,,50,NE,1009,-33.7,,,,,,,,,,,Unknown,
1/1/2018,23:50:00,-25,-29,70,13,,50,NE,1009,-34.4,,,,,,,,,,,Unknown,
1/2/2018,0:50:00,-27,-31,70,13,,50,NE,1009,-36.9,,,,,,,,,,,Unknown,
1/2/2018,1:50:00,-27,-31,70,14.8,,60,ENE,1009,-37.6,,,,,,,,,,,Unknown,
1/2/2018,2:50:00,-27,-30,76,11.1,,60,ENE,1009,-36.1,,,,,,,,,,,Unknown,
1/2/2018,3:50:00,-27,-31,70,14.8,,60,ENE,1009,-37.6,,,,,,,,,,,Unknown,
1/2/2018,4:50:00,-27,-31,70,13,,50,NE,1010,-36.9,,,,,,,,,,,Unknown,
1/2/2018,5:50:00,-26,-30,70,9.3,,40,NE,1010,-34,,,,,,,,,,,Unknown,
1/2/2018,6:50:00,-27,-31,70,9.3,,60,ENE,1011,-35.1,,,,,,,,,,,Unknown,
1/2/2018,7:50:00,-29,-33,69,13,,60,ENE,1011,-39.3,,,,,,,,,,,Unknown,
1/2/2018,8:50:00,-28,-32,70,16.7,,60,ENE,1012,-39.5,,,,,,,,,,,Unknown,
1/2/2018,9:20:00,-30,-33,76,16.7,,60,ENE,1012,-42,,,,,,,,,,,Unknown,
1/2/2018,9:50:00,-28,-32,70,13,,60,ENE,1012,-38.1,,,,,,,,,,,Unknown,
1/2/2018,10:50:00,-30,-34,69,16.7,,50,NE,1013,-42,,,,,,,,,,,Unknown,
1/2/2018,11:50:00,-30,-33,76,14.8,,60,ENE,1013,-41.3,,,,,,,,,,,Unknown,
1/2/2018,12:50:00,-29,-33,69,16.7,,60,ENE,1013,-40.7,,,,,,,,,,,Unknown,
1/2/2018,13:50:00,-30,-33,76,14.8,,60,ENE,1014,-41.3,,,,,,,,,,,Scattered Clouds,
1/2/2018,14:50:00,-30,-34,69,14.8,,60,ENE,1014,-41.3,,,,,,,,,,,Partly Cloudy,
1/2/2018,15:50:00,-29,-33,69,16.7,,50,NE,1015,-40.7,,,,,,,,,,,Partly Cloudy,
1/2/2018,16:50:00,-30,-34,69,14.8,,60,ENE,1015,-41.3,,,,,,,,,,,Unknown,
1/2/2018,17:20:00,-30,-34,69,11.1,,60,ENE,1015,-39.7,,,,,,,,,,,Partly Cloudy,
1/2/2018,17:50:00,-30,-34,69,13,,50,NE,1016,-40.5,,,,,,,,,,,Mostly Cloudy,
1/2/2018,18:50:00,-30,-33,76,14.8,,60,ENE,1016,-41.3,,,,,,,,,,,Unknown,
1/2/2018,19:50:00,-30,-33,76,11.1,,60,ENE,1017,-39.7,,,,,,,,,,,Partly Cloudy,
1/2/2018,20:50:00,-30,-34,69,14.8,,60,ENE,1017,-41.3,,,,,,,,,,,Unknown,
1/2/2018,21:50:00,-30,-35,63,11.1,,50,NE,1017,-39.7,,,,,,,,,,,Unknown,
1/2/2018,22:50:00,-31,-34,76,14.8,,60,ENE,1018,-42.5,,,,,,,,,,,Unknown,
1/2/2018,23:50:00,-29,-33,69,9.3,,50,NE,1018,-37.5,,,,,,,,,,,Unknown,
1/3/2018,0:50:00,-32,-35,76,16.7,,50,NE,1018,-44.5,,,,,,,,,,,Unknown,
1/3/2018,1:50:00,-32,-35,76,11.1,,60,ENE,1018,-42.1,,,,,,,,,,,Unknown,
1/3/2018,2:50:00,-31,-35,69,7.4,,50,NE,1018,-38.7,,,,,,,,,,,Unknown,
1/3/2018,3:50:00,-31,-35,69,14.8,,60,ENE,1018,-42.5,,,,,,,,,,,Unknown,
1/3/2018,4:50:00,-31,-35,69,14.8,,60,ENE,1019,-42.5,,,,,,,,,,,Unknown,
1/3/2018,5:50:00,-31,-35,69,14.8,,50,NE,1019,-42.5,,,,,,,,,,,Unknown,
1/3/2018,6:50:00,-31,-35,69,16.7,,50,NE,1019,-43.2,,,,,,,,,,,Unknown,
1/3/2018,7:50:00,-32,-36,69,16.7,,60,ENE,1019,-44.5,,,,,,,,,,,Unknown,
1/3/2018,8:50:00,-30,-34,69,13,,60,ENE,1019,-40.5,,,,,,,,,,,Unknown,
1/3/2018,9:50:00,-32,-36,69,16.7,,60,ENE,1019,-44.5,,,,,,,,,,,Unknown,
1/3/2018,10:50:00,-32,-35,76,18.5,,60,ENE,1020,-45.1,,,,,,,,,,,Partly Cloudy,
1/3/2018,11:50:00,-32,-35,76,16.7,,60,ENE,1020,-44.5,,,,,,,,,,,Partly Cloudy,
1/3/2018,12:50:00,-31,-35,69,16.7,,50,NE,1020,-43.2,,,,,,,,,,,Partly Cloudy,
1/3/2018,13:50:00,-32,-36,69,16.7,,50,NE,1020,-44.5,,,,,,,,,,,Unknown,
1/3/2018,14:50:00,-31,-35,69,16.7,,60,ENE,1020,-43.2,,,,,,,,,,,Unknown,
1/3/2018,15:50:00,-31,-35,69,18.5,,40,NE,1020,-43.8,,,,,,,,,,,Unknown,
1/3/2018,16:50:00,-29,-33,69,16.7,,60,ENE,1020,-40.7,,,,,,,,,,,Unknown,
1/4/2018,2:50:00,-31,-35,69,16.7,,50,NE,1024,-43.2,,,,,,,,,,,Unknown,
1/4/2018,3:50:00,-30,-34,69,14.8,,70,ENE,1024,-41.3,,,,,,,,,,,Unknown,
1/4/2018,4:50:00,-30,-34,69,13,,60,ENE,1024,-40.5,,,,,,,,,,,Unknown,
1/4/2018,5:50:00,-31,-35,69,14.8,,60,ENE,1025,-42.5,,,,,,,,,,,Unknown,
1/4/2018,6:50:00,-31,-35,69,20.4,,60,ENE,1026,-44.4,,,,,,,,,,,Unknown,
1/4/2018,7:50:00,-31,-34,76,18.5,,60,ENE,1026,-43.8,,,,,,,,,,,Unknown,
1/4/2018,8:50:00,-30,-34,69,16.7,,60,ENE,1026,-42,,,,,,,,,,,Unknown,
1/4/2018,9:50:00,-31,-35,69,18.5,,60,ENE,1027,-43.8,,,,,,,,,,,Unknown,
1/4/2018,10:50:00,-31,-35,69,14.8,,50,NE,1027,-42.5,,,,,,,,,,,Unknown,
1/4/2018,11:50:00,-31,-35,69,14.8,,60,ENE,1027,-42.5,,,,,,,,,,,Unknown,
1/4/2018,12:50:00,-30,-34,69,14.8,,50,NE,1027,-41.3,,,,,,,,,,,Unknown,
1/4/2018,13:50:00,-30,-34,69,16.7,,60,ENE,1027,-42,,,,,,,,,,,Unknown,
1/4/2018,14:50:00,-30,-34,69,18.5,,60,ENE,1027,-42.6,,,,,,,,,,,Partly Cloudy,
1/4/2018,15:50:00,-29,-33,69,16.7,,60,ENE,1027,-40.7,,,,,,,,,,,Mostly Cloudy,
1/4/2018,16:50:00,-29,-33,69,14.8,,50,NE,1028,-40.1,,,,,,,,,,,Mostly Cloudy,
1/4/2018,17:50:00,-29,-33,69,11.1,,60,ENE,1028,-38.5,,,,,,,,,,,Mostly Cloudy,
1/4/2018,18:50:00,-28,-33,63,11.1,,50,NE,1027,-37.3,,,,,,,,,,,Mostly Cloudy,
1/4/2018,19:50:00,-29,-33,69,11.1,,50,NE,1028,-38.5,,,,,,,,,,,Mostly Cloudy,
1/4/2018,20:50:00,-29,-33,69,13,,60,ENE,1028,-39.3,,,,,,,,,,,Mostly Cloudy,
1/4/2018,21:50:00,-29,-33,69,16.7,,60,ENE,1028,-40.7,,,,,,,,,,,Scattered Clouds,
1/4/2018,22:50:00,-30,-34,69,14.8,,60,ENE,1028,-41.3,,,,,,,,,,,Unknown,
1/4/2018,23:50:00,-30,-34,69,16.7,,50,NE,1028,-42,,,,,,,,,,,Unknown,
1/5/2018,0:50:00,-30,-33,76,18.5,,50,NE,1028,-42.6,,,,,,,,,,,Partly Cloudy,
1/5/2018,1:50:00,-29,-33,69,16.7,,50,NE,1028,-40.7,,,,,,,,,,,Unknown,
1/5/2018,2:50:00,-30,-34,69,20.4,,60,ENE,1028,-43.2,,,,,,,,,,,Unknown,
1/5/2018,3:50:00,-31,-34,76,18.5,,50,NE,1029,-43.8,,,,,,,,,,,Unknown,
1/5/2018,4:50:00,-30,-34,69,18.5,,50,NE,1029,-42.6,,,,,,,,,,,Unknown,
1/5/2018,5:50:00,-30,-34,69,18.5,,50,NE,1029,-42.6,,,,,,,,,,,Unknown,
1/5/2018,6:50:00,-29,-33,69,16.7,,50,NE,1029,-40.7,,,,,,,,,,,Unknown,
1/5/2018,7:50:00,-29,-32,76,16.7,,40,NE,1029,-40.7,,,,,,,,,,,Unknown,
1/5/2018,8:50:00,-29,-33,69,11.1,,70,ENE,1029,-38.5,,,,,,,,,,,Unknown,
1/5/2018,9:50:00,-29,-33,69,16.7,,60,ENE,1029,-40.7,,,,,,,,,,,Unknown,
1/5/2018,10:50:00,-28,-32,70,14.8,,40,NE,1029,-38.8,,,,,,,,,,,Unknown,
1/5/2018,11:50:00,-29,-33,69,16.7,,50,NE,1028,-40.7,,,,,,,,,,,Unknown,
1/5/2018,12:50:00,-30,-34,69,20.4,,60,ENE,1028,-43.2,,,,,,,,,,,Unknown,
1/5/2018,13:50:00,-30,-33,76,16.7,,60,ENE,1027,-42,,,,,,,,,,,Unknown,
1/5/2018,14:50:00,-30,-34,69,18.5,,50,NE,1026,-42.6,,,,,,,,,,,Unknown,
1/5/2018,15:50:00,-29,-33,69,22.2,,60,ENE,1026,-42.4,,,,,,,,,,,Unknown,
1/5/2018,16:50:00,-27,-31,70,20.4,,50,NE,1025,-39.4,,,,,,,,,,,Partly Cloudy,
1/5/2018,17:50:00,-26,-30,70,20.4,,70,ENE,1025,-38.1,,,,,,,,,,,Partly Cloudy,
1/5/2018,18:50:00,-26,-29,77,25.9,,80,East,1024,-39.5,,,,,,,,,,,Partly Cloudy,
1/5/2018,19:50:00,-24,-28,70,22.2,,70,ENE,1023,-36.1,,,,,,,,,,,Mostly Cloudy,
1/5/2018,20:50:00,-20,-26,60,16.7,,60,ENE,1022,-29.5,,,,,,,,,,,Scattered Clouds,
1/5/2018,21:50:00,-21,-26,65,5.6,,0,Variable,1021,-25.8,,,,,,,,,,,Partly Cloudy,
1/5/2018,22:50:00,-20,-26,60,3.7,,50,NE,1019,,,,,,,,,,,,Mostly Cloudy,
1/5/2018,23:50:00,-20,-25,65,18.5,,60,ENE,1018,-30.1,,,,,,,,,,,Scattered Clouds,
1/6/2018,0:50:00,-13,-24,40,13,,40,NE,1016,-19.8,,,,,,,,,,,Mostly Cloudy,
1/6/2018,1:50:00,-12,-20,52,27.8,,70,ENE,1015,-21.8,,,,,,,,,,,Mostly Cloudy,
1/6/2018,2:50:00,-9,-21,38,27.8,,80,East,1013,-17.9,,,,,,,,,,,Mostly Cloudy,
1/6/2018,3:50:00,-10,-21,41,29.6,,80,East,1012,-19.4,,,,,,,,,,,Partly Cloudy,
1/6/2018,4:50:00,-10,-21,41,29.6,,100,East,1011,-19.4,,,,,,,,,,,Scattered Clouds,
1/6/2018,5:50:00,-12,-20,52,20.4,,70,ENE,1009,-20.4,,,,,,,,,,,Partly Cloudy,
1/6/2018,6:50:00,-12,-19,57,16.7,,50,NE,1006,-19.6,,,,,,,,,,,Mostly Cloudy,
1/6/2018,7:50:00,-12,-18,62,20.4,,70,ENE,1005,-20.4,,,,,,,,,,,Mostly Cloudy,
1/6/2018,8:50:00,-12,-18,62,18.5,,70,ENE,1003,-20,,,,,,,,,,,Mostly Cloudy,
1/6/2018,9:50:00,-10,-17,57,14.8,,60,ENE,1001,-16.7,,,,,,,,,,,Mostly Cloudy,
1/6/2018,10:50:00,-10,-17,57,9.3,,60,ENE,999,-15,,,,,,,,,,,Mostly Cloudy,
1/6/2018,11:50:00,-12,-17,67,3.7,,80,East,997,,,,,,,,,,,,Mostly Cloudy,
1/6/2018,12:50:00,-13,-18,67,11.1,,250,WSW,996,-19.2,,,,,,,,,,,Mostly Cloudy,
1/6/2018,13:50:00,-14,-18,72,7.4,,250,WSW,995,-18.9,,,,,,,,,,,Mostly Cloudy,
1/6/2018,14:50:00,-15,-18,78,3.7,,80,East,994,,,,,,,,,,,,Unknown,
1/6/2018,15:50:00,-15,-18,78,5.6,,40,NE,994,-19,,,,,,,,,,,Partly Cloudy,
1/6/2018,16:50:00,-16,-19,78,5.6,,70,ENE,993,-20.1,,,,,,,,,,,Partly Cloudy,
1/6/2018,17:50:00,-18,-20,85,5.6,,70,ENE,993,-22.4,,,,,,,,,,,Scattered Clouds,
1/6/2018,18:50:00,-16,-19,78,9.3,,60,ENE,992,-22.1,,,,,,,,,,,Mostly Cloudy,
1/6/2018,19:50:00,-17,-20,78,9.3,,60,ENE,992,-23.3,,,,,,,,,,,Partly Cloudy,
1/6/2018,20:50:00,-18,-20,85,16.7,,60,ENE,991,-27.1,,,,,,,,,,,Scattered Clouds,
1/6/2018,21:50:00,-10,-16,62,22.2,,70,ENE,991,-18.2,,,,,,,,,,,Partly Cloudy,
1/6/2018,22:50:00,-5,-15,46,22.2,,70,ENE,990,-11.9,,,,,,,,,,,Unknown,
1/6/2018,23:50:00,-7,-15,54,22.2,,70,ENE,990,-14.4,,,,,,,,,,,Unknown,
1/7/2018,0:50:00,-7,-15,54,16.7,,50,NE,989,-13.4,,,,,,,,,,,Unknown,
1/7/2018,1:50:00,-6,-14,54,22.2,,50,NE,988,-13.2,,,,,,,,,,,Scattered Clouds,
1/7/2018,2:50:00,-7,-14,58,22.2,,70,ENE,988,-14.4,,,,,,,,,,,Unknown,
1/7/2018,3:50:00,-6,-13,58,24.1,,60,ENE,987,-13.5,,,,,,,,,,,Unknown,
1/7/2018,4:50:00,-6,-13,58,22.2,,60,ENE,986,-13.2,,,,,,,,,,,Scattered Clouds,
1/7/2018,5:50:00,-5,-13,54,25.9,,70,ENE,985,-12.4,,,,,,,,,,,Mostly Cloudy,
1/7/2018,6:50:00,-5,-13,54,20.4,,60,ENE,986,-11.6,,,,,,,,,,,Partly Cloudy,
1/7/2018,7:50:00,-4,-12,54,20.4,,60,ENE,985,-10.3,,,,,,,,,,,Overcast,
1/7/2018,8:50:00,-4,-12,54,18.5,,60,ENE,986,-10,,,,,,,,,,,Overcast,
1/7/2018,9:50:00,-4,-12,54,14.8,,50,NE,986,-9.3,,,,,,,,,,,Mostly Cloudy,
1/7/2018,10:50:00,-2,-13,43,22.2,,80,East,986,-8.1,,,,,,,,,,,Overcast,
1/7/2018,11:50:00,-3,-12,51,18.5,,60,ENE,986,-8.8,,,,,,,,,,,Mostly Cloudy,
1/7/2018,12:50:00,-5,-14,50,16.7,,60,ENE,986,-10.9,,,,,,,,,,,Mostly Cloudy,
1/7/2018,13:50:00,-6,-14,54,18.5,,80,East,985,-12.5,,,,,,,,,,,Partly Cloudy,
1/7/2018,14:50:00,-5,-15,46,18.5,,60,ENE,985,-11.3,,,,,,,,,,,Mostly Cloudy,
1/7/2018,15:50:00,-6,-15,50,16.7,,50,NE,985,-12.1,,,,,,,,,,,Mostly Cloudy,
1/7/2018,16:50:00,-9,-16,58,18.5,,80,East,985,-16.3,,,,,,,,,,,Partly Cloudy,
1/7/2018,17:50:00,-9,-16,58,20.4,,70,ENE,985,-16.6,,,,,,,,,,,Unknown,
1/7/2018,18:50:00,-10,-17,57,20.4,,80,East,984,-17.9,,,,,,,,,,,Unknown,
1/7/2018,19:50:00,-11,-17,62,14.8,,80,East,984,-17.9,,,,,,,,,,,Unknown,
1/7/2018,20:50:00,-10,-17,57,9.3,,80,East,983,-15,,,,,,,,,,,Unknown,
1/7/2018,21:50:00,-11,-17,62,20.4,,80,East,983,-19.2,,,,,,,,,,,Unknown,
1/7/2018,22:50:00,-12,-18,62,16.7,,80,East,982,-19.6,,,,,,,,,,,Unknown,
1/7/2018,23:50:00,-12,-19,57,5.6,,60,ENE,982,-15.5,,,,,,,,,,,Unknown,
1/8/2018,0:50:00,-12,-18,62,5.6,,90,East,982,-15.5,,,,,,,,,,,Unknown,
1/8/2018,1:50:00,-14,-19,67,9.3,,60,ENE,982,-19.7,,,,,,,,,,,Unknown,
1/8/2018,2:50:00,-17,-21,72,7.4,,80,East,982,-22.4,,,,,,,,,,,Unknown,
1/8/2018,3:50:00,-17,-20,78,13,,60,ENE,982,-24.7,,,,,,,,,,,Unknown,
1/8/2018,4:50:00,-17,-20,78,9.3,,50,NE,982,-23.3,,,,,,,,,,,Unknown,
1/8/2018,5:50:00,-18,-21,78,9.3,,50,NE,983,-24.5,,,,,,,,,,,Unknown,
1/8/2018,6:50:00,-19,-22,78,14.8,,40,NE,983,-27.8,,,,,,,,,,,Unknown,
1/8/2018,7:50:00,-18,-21,78,11.1,,60,ENE,983,-25.2,,,,,,,,,,,Unknown,
1/8/2018,8:50:00,-18,-22,72,13,,60,ENE,984,-25.9,,,,,,,,,,,Unknown,
1/8/2018,9:50:00,-20,-23,78,14.8,,70,ENE,984,-29,,,,,,,,,,,Unknown,
1/8/2018,10:50:00,-19,-22,78,13,,60,ENE,984,-27.1,,,,,,,,,,,Unknown,
1/8/2018,11:50:00,-18,-22,72,9.3,,60,ENE,984,-24.5,,,,,,,,,,,Unknown,
1/8/2018,12:50:00,-20,-24,71,7.4,,60,ENE,984,-25.9,,,,,,,,,,,Unknown,
1/8/2018,13:50:00,-20,-23,78,7.4,,70,ENE,985,-25.9,,,,,,,,,,,Unknown,
1/8/2018,14:50:00,-21,-24,77,9.3,,70,ENE,986,-28,,,,,,,,,,,Unknown,
1/8/2018,15:50:00,-21,-24,77,13,,60,ENE,987,-29.6,,,,,,,,,,,Unknown,
1/8/2018,16:50:00,-23,-25,84,11.1,,60,ENE,987,-31.3,,,,,,,,,,,Unknown,
1/8/2018,17:50:00,-20,-23,78,14.8,,50,NE,988,-29,,,,,,,,,,,Unknown,
1/8/2018,18:50:00,-22,-25,77,11.1,,50,NE,989,-30.1,,,,,,,,,,,Unknown,
1/8/2018,19:50:00,-21,-24,77,14.8,,50,NE,990,-30.2,,,,,,,,,,,Unknown,
1/8/2018,20:50:00,-22,-24,84,14.8,,60,ENE,991,-31.4,,,,,,,,,,,Unknown,
1/8/2018,21:50:00,-23,-26,77,13,,60,ENE,991,-32,,,,,,,,,,,Unknown,
1/8/2018,22:50:00,-22,-25,77,16.7,,60,ENE,992,-32,,,,,,,,,,,Mostly Cloudy,
1/8/2018,23:50:00,-22,-25,77,16.7,,60,ENE,992,-32,,,,,,,,,,,Mostly Cloudy,
1/9/2018,0:50:00,-20,-23,78,14.8,,60,ENE,993,-29,,,,,,,,,,,Mostly Cloudy,
1/9/2018,1:50:00,-22,-24,84,13,,60,ENE,993,-30.8,,,,,,,,,,,Mostly Cloudy,
1/9/2018,2:50:00,-21,-24,77,14.8,,60,ENE,994,-30.2,,,,,,,,,,,Mostly Cloudy,
1/9/2018,3:50:00,-21,-24,77,9.3,,60,ENE,994,-28,,,,,,,,,,,Unknown,
1/9/2018,4:50:00,-22,-25,77,13,,70,ENE,995,-30.8,,,,,,,,,,,Unknown,
1/9/2018,5:50:00,-22,-24,84,13,,60,ENE,995,-30.8,,,,,,,,,,,Mostly Cloudy,
1/9/2018,6:50:00,-21,-24,77,16.7,,60,ENE,996,-30.8,,,,,,,,,,,Mostly Cloudy,
1/9/2018,7:50:00,-20,-23,78,14.8,,40,NE,996,-29,,,,,,,,,,,Mostly Cloudy,
1/9/2018,8:50:00,-22,-24,84,14.8,,60,ENE,996,-31.4,,,,,,,,,,,Mostly Cloudy,
1/9/2018,9:50:00,-20,-23,78,13,,60,ENE,996,-28.4,,,,,,,,,,,Mostly Cloudy,
1/9/2018,10:50:00,-20,-23,78,13,,60,ENE,996,-28.4,,,,,,,,,,,Mostly Cloudy,
1/9/2018,11:50:00,-19,-22,78,14.8,,50,NE,996,-27.8,,,,,,,,,,,Light Snow Showers,
1/9/2018,12:50:00,-19,-22,78,11.1,,60,ENE,995,-26.4,,,,,,,,,,,Light Snow Showers,
1/9/2018,13:50:00,-19,-22,78,14.8,,50,NE,995,-27.8,,,,,,,,,,,Mostly Cloudy,
1/9/2018,14:50:00,-19,-22,78,9.3,,60,ENE,995,-25.6,,,,,,,,,,,Light Snow Showers,
1/9/2018,15:50:00,-19,-21,85,14.8,,40,NE,995,-27.8,,,,,,,,,,,Light Snow Showers,
1/9/2018,16:50:00,-17,-20,78,11.1,,60,ENE,995,-24,,,,,,,,,,,Light Snow,
1/9/2018,17:50:00,-18,-20,85,13,,80,East,994,-25.9,,,,,,,,,,,Light Snow,
1/9/2018,18:50:00,-17,-20,78,9.3,,50,NE,994,-23.3,,,,,,,,,,,Light Snow Showers,
1/9/2018,19:50:00,-17,-19,85,11.1,,60,ENE,994,-24,,,,,,,,,,,Light Snow,
1/9/2018,20:50:00,-16,-18,85,9.3,,50,NE,994,-22.1,,,,,,,,,,,Light Ice Crystals,
1/9/2018,21:50:00,-15,-17,85,9.3,,60,ENE,993,-20.9,,,,,,,,,,,Light Snow,
1/9/2018,22:50:00,-15,-17,85,14.8,,70,ENE,993,-22.8,,,,,,,,,,,Light Snow,
1/9/2018,23:50:00,-15,-16,92,13,,80,East,993,-22.3,,,,,,,,,,,Light Snow,
1/10/2018,0:50:00,-15,-16,92,13,,80,East,992,-22.3,,,,,,,,,,,Light Snow,
1/10/2018,1:50:00,-15,-16,92,14.8,,60,ENE,992,-22.8,,,,,,,,,,,Light Snow,
1/10/2018,2:50:00,-14,-16,85,13,,80,East,992,-21,,,,,,,,,,,Mostly Cloudy,
1/10/2018,3:50:00,-15,-17,85,13,,70,ENE,992,-22.3,,,,,,,,,,,Mostly Cloudy,
1/10/2018,4:50:00,-16,-19,78,13,,70,ENE,991,-23.5,,,,,,,,,,,Mostly Cloudy,
1/10/2018,5:50:00,-18,-20,85,14.8,,50,NE,991,-26.5,,,,,,,,,,,Scattered Clouds,
1/10/2018,6:50:00,-19,-22,78,14.8,,50,NE,990,-27.8,,,,,,,,,,,Partly Cloudy,
1/10/2018,7:50:00,-20,-23,78,11.1,,50,NE,990,-27.6,,,,,,,,,,,Partly Cloudy,
1/10/2018,8:50:00,-21,-23,84,13,,60,ENE,990,-29.6,,,,,,,,,,,Mostly Cloudy,
1/10/2018,9:50:00,-20,-23,78,16.7,,50,NE,989,-29.5,,,,,,,,,,,Mostly Cloudy,
1/10/2018,10:50:00,-19,-22,78,14.8,,40,NE,988,-27.8,,,,,,,,,,,Mostly Cloudy,
1/10/2018,11:50:00,-19,-21,85,9.3,,40,NE,988,-25.6,,,,,,,,,,,Mostly Cloudy,
1/10/2018,12:50:00,-19,-21,85,16.7,,30,NNE,987,-28.3,,,,,,,,,,,Mostly Cloudy,
1/10/2018,13:50:00,-19,-21,85,11.1,,50,NE,986,-26.4,,,,,,,,,,,Mostly Cloudy,
1/10/2018,14:50:00,-18,-21,78,13,,60,ENE,985,-25.9,,,,,,,,,,,Mostly Cloudy,
1/10/2018,15:50:00,-18,-21,78,16.7,,50,NE,985,-27.1,,,,,,,,,,,Mostly Cloudy,
1/10/2018,16:50:00,-19,-21,85,13,,50,NE,985,-27.1,,,,,,,,,,,Mostly Cloudy,
1/10/2018,17:50:00,-19,-22,78,13,,50,NE,985,-27.1,,,,,,,,,,,Scattered Clouds,
