"","Date","Pond","meantemp","sdtemp","DegreeDay0","DegreeDay1","DegreeDay2","DegreeDay3","DegreeDay4","DegreeDay5","TS0","TS1","TS2","TS3","TS4","TS5"
"358",2018-05-16,"Waterfall",5.70454545454546,3.89684622133428,2.61458333333333,2.15625,1.77716666666667,1.472875,1.212,0.962,2.61458333333333,2.15625,1.77716666666667,1.472875,1.212,0.962
"359",2018-05-17,"Waterfall",6.66033333333333,5.88794391415474,6.70204166666667,5.94041666666667,5.23208333333333,4.56854166666667,3.96120833333333,3.41954166666667,9.316625,8.09666666666667,7.00925,6.04141666666667,5.17320833333333,4.38154166666667
"360",2018-05-18,"Waterfall",4.32825,5.63354711218584,4.71875,4.121125,3.547625,3.00595833333333,2.47320833333333,2.04791666666667,14.035375,12.2177916666667,10.556875,9.047375,7.64641666666667,6.42945833333333
"361",2018-05-19,"Waterfall",6.628125,6.95506904483904,7.33895833333333,6.5655,5.8155,5.1035,4.41275,3.7835,21.3743333333333,18.7832916666667,16.372375,14.150875,12.0591666666667,10.2129583333333
"362",2018-05-20,"Waterfall",3.02033333333333,3.00410576532774,3.02033333333333,2.29466666666667,1.75795833333333,1.31841666666667,0.961,0.639041666666667,24.3946666666667,21.0779583333333,18.1303333333333,15.4692916666667,13.0201666666667,10.852
"363",2018-05-21,"Waterfall",8.353875,8.54179497637811,8.50566666666667,7.76925,7.10770833333333,6.48508333333333,5.91495833333333,5.40633333333333,32.9003333333333,28.8472083333333,25.2380416666667,21.954375,18.935125,16.2583333333333
"364",2018-05-22,"Waterfall",8.76166666666667,8.56809709311825,8.94679166666667,8.155125,7.40129166666667,6.69295833333333,6.006625,5.36866666666667,41.847125,37.0023333333333,32.6393333333333,28.6473333333333,24.94175,21.627
"365",2018-05-23,"Waterfall",6.571,2.08923453841873,6.571,5.571,4.571,3.571,2.60183333333333,1.81145833333333,48.418125,42.5733333333333,37.2103333333333,32.2183333333333,27.5435833333333,23.4384583333333
"366",2018-05-24,"Waterfall",4.516625,1.60553309073179,4.516625,3.516625,2.516625,1.56158333333333,0.908625,0.504625,52.93475,46.0899583333333,39.7269583333333,33.7799166666667,28.4522083333333,23.9430833333333
"367",2018-05-25,"Waterfall",7.46541666666667,4.23192714777298,7.46541666666667,6.46541666666667,5.46541666666667,4.60420833333333,3.96833333333333,3.34608333333333,60.4001666666667,52.555375,45.192375,38.384125,32.4205416666667,27.2891666666667
"368",2018-05-26,"Waterfall",9.16654166666667,1.85282088059794,9.16654166666667,8.16654166666667,7.16654166666667,6.16654166666667,5.16654166666667,4.16654166666667,69.5667083333333,60.7219166666667,52.3589166666667,44.5506666666667,37.5870833333333,31.4557083333333
"369",2018-05-27,"Waterfall",7.94195833333333,1.83746617784114,7.94195833333333,6.94195833333333,5.94195833333333,4.94195833333333,3.94195833333333,2.94195833333333,77.5086666666667,67.663875,58.300875,49.492625,41.5290416666667,34.3976666666667
"370",2018-05-28,"Waterfall",9.335,2.73120968580336,9.335,8.335,7.335,6.335,5.335,4.335,86.8436666666667,75.998875,65.635875,55.827625,46.8640416666667,38.7326666666667
"371",2018-05-29,"Waterfall",9.19345833333333,1.32905445235281,9.19345833333333,8.19345833333333,7.19345833333333,6.19345833333333,5.19345833333333,4.19345833333333,96.037125,84.1923333333333,72.8293333333333,62.0210833333333,52.0575,42.926125
"372",2018-05-30,"Waterfall",9.47495833333333,1.55639747016786,9.47495833333333,8.47495833333333,7.47495833333333,6.47495833333333,5.47495833333333,4.47495833333333,105.512083333333,92.6672916666667,80.3042916666667,68.4960416666667,57.5324583333333,47.4010833333333
"373",2018-05-31,"Waterfall",7.22166666666667,1.30214878154355,7.22166666666667,6.22166666666667,5.22166666666667,4.22166666666667,3.22166666666667,2.22166666666667,112.73375,98.8889583333333,85.5259583333333,72.7177083333333,60.754125,49.62275
"374",2018-06-01,"Waterfall",7.45808333333333,1.99033331088182,7.45808333333333,6.45808333333333,5.45808333333333,4.45808333333333,3.45808333333333,2.4765,120.191833333333,105.347041666667,90.9840416666667,77.1757916666667,64.2122083333333,52.09925
"375",2018-06-02,"Waterfall",10.115625,3.60954933731044,10.115625,9.115625,8.115625,7.115625,6.115625,5.115625,130.307458333333,114.462666666667,99.0996666666667,84.2914166666667,70.3278333333333,57.214875
"376",2018-06-03,"Waterfall",9.728125,1.3554323331626,9.728125,8.728125,7.728125,6.728125,5.728125,4.728125,140.035583333333,123.190791666667,106.827791666667,91.0195416666667,76.0559583333333,61.943
"377",2018-06-04,"Waterfall",8.04783333333333,1.98440738425019,8.04783333333333,7.04783333333333,6.04783333333333,5.04783333333333,4.04783333333333,3.04783333333333,148.083416666667,130.238625,112.875625,96.067375,80.1037916666667,64.9908333333333
"378",2018-06-05,"Waterfall",12.201375,4.29734617614275,12.201375,11.201375,10.201375,9.201375,8.201375,7.201375,160.284791666667,141.44,123.077,105.26875,88.3051666666667,72.1922083333333
"379",2018-06-06,"Waterfall",13.6756666666667,1.74935430738133,13.6756666666667,12.6756666666667,11.6756666666667,10.6756666666667,9.67566666666667,8.67566666666667,173.960458333333,154.115666666667,134.752666666667,115.944416666667,97.9808333333333,80.867875
"380",2018-06-07,"Waterfall",12.015125,1.56624950293201,12.015125,11.015125,10.015125,9.015125,8.015125,7.015125,185.975583333333,165.130791666667,144.767791666667,124.959541666667,105.995958333333,87.883
"381",2018-06-08,"Waterfall",11.2011666666667,1.44526783035162,11.2011666666667,10.2011666666667,9.20116666666667,8.20116666666667,7.20116666666667,6.20116666666667,197.17675,175.331958333333,153.968958333333,133.160708333333,113.197125,94.0841666666667
"382",2018-06-09,"Waterfall",11.3714583333333,2.52396199894163,11.3714583333333,10.3714583333333,9.37145833333333,8.37145833333333,7.37145833333333,6.37145833333333,208.548208333333,185.703416666667,163.340416666667,141.532166666667,120.568583333333,100.455625
"383",2018-06-10,"Waterfall",13.513,4.44166418087322,13.513,12.513,11.513,10.513,9.513,8.513,222.061208333333,198.216416666667,174.853416666667,152.045166666667,130.081583333333,108.968625
"384",2018-06-11,"Waterfall",15.854875,5.31181577332861,15.854875,14.854875,13.854875,12.854875,11.854875,10.854875,237.916083333333,213.071291666667,188.708291666667,164.900041666667,141.936458333333,119.8235
"385",2018-06-12,"Waterfall",18.482,7.16705795561403,18.482,17.482,16.482,15.482,14.482,13.482,256.398083333333,230.553291666667,205.190291666667,180.382041666667,156.418458333333,133.3055
"386",2018-06-13,"Waterfall",15.8651666666667,6.03051769835268,15.8651666666667,14.8651666666667,13.8651666666667,12.8651666666667,11.8651666666667,10.8651666666667,272.26325,245.418458333333,219.055458333333,193.247208333333,168.283625,144.170666666667
"387",2018-06-14,"Waterfall",12.39225,4.13258379277999,12.39225,11.39225,10.39225,9.39225,8.39225,7.39225,284.6555,256.810708333333,229.447708333333,202.639458333333,176.675875,151.562916666667
"388",2018-06-15,"Waterfall",13.5235,5.8617470092115,13.5235,12.5235,11.5235,10.5235,9.5235,8.5235,298.179,269.334208333333,240.971208333333,213.162958333333,186.199375,160.086416666667
"389",2018-06-16,"Waterfall",15.0629583333333,5.96759826045524,15.0629583333333,14.0629583333333,13.0629583333333,12.0629583333333,11.0629583333333,10.0629583333333,313.241958333333,283.397166666667,254.034166666667,225.225916666667,197.262333333333,170.149375
"390",2018-06-17,"Waterfall",14.5867083333333,4.2917588922833,14.5867083333333,13.5867083333333,12.5867083333333,11.5867083333333,10.5867083333333,9.58670833333333,327.828666666667,296.983875,266.620875,236.812625,207.849041666667,179.736083333333
"391",2018-06-18,"Waterfall",16.5842083333333,6.79601788120563,16.5842083333333,15.5842083333333,14.5842083333333,13.5842083333333,12.5842083333333,11.5842083333333,344.412875,312.568083333333,281.205083333333,250.396833333333,220.43325,191.320291666667
"392",2018-06-19,"Waterfall",17.3071666666667,7.21418009241501,17.3071666666667,16.3071666666667,15.3071666666667,14.3071666666667,13.3071666666667,12.3071666666667,361.720041666667,328.87525,296.51225,264.704,233.740416666667,203.627458333333
"393",2018-06-20,"Waterfall",15.828125,6.3596359296432,15.828125,14.828125,13.828125,12.828125,11.828125,10.828125,377.548166666667,343.703375,310.340375,277.532125,245.568541666667,214.455583333333
"394",2018-06-21,"Waterfall",14.953375,6.48326344160569,14.953375,13.953375,12.953375,11.953375,10.953375,9.953375,392.501541666667,357.65675,323.29375,289.4855,256.521916666667,224.408958333333
"395",2018-06-22,"Waterfall",16.835125,7.76552621645683,16.835125,15.835125,14.835125,13.835125,12.835125,11.835125,409.336666666667,373.491875,338.128875,303.320625,269.357041666667,236.244083333333
"396",2018-06-23,"Waterfall",12.9002916666667,4.94704366245017,12.9002916666667,11.9002916666667,10.9002916666667,9.90029166666667,8.90029166666667,7.90029166666667,422.236958333333,385.392166666667,349.029166666667,313.220916666667,278.257333333333,244.144375
"397",2018-06-24,"Waterfall",16.70556,9.77299038200011,17.401625,16.3599583333333,15.3182916666667,14.276625,13.2349583333333,12.1932916666667,439.638583333333,401.752125,364.347458333333,327.497541666667,291.492291666667,256.337666666667
"398",2018-06-25,"Waterfall",9.15191666666667,1.66248062209476,9.15191666666667,8.15191666666667,7.15191666666667,6.15191666666667,5.15191666666667,4.15191666666667,448.7905,409.904041666667,371.499375,333.649458333333,296.644208333333,260.489583333333
"399",2018-06-26,"Waterfall",5.49657142857143,1.53039916984021,1.60316666666667,1.3115,1.01983333333333,0.728166666666667,0.4365,0.226666666666667,450.393666666667,411.215541666667,372.519208333333,334.377625,297.080708333333,260.71625
